date,open,close,high,low,volume,Name
2022-05-03,1817.3007741177528,1817.3007741177528,1830.6571818393763,1799.2625649140202,-27031,AMZN
2022-05-04,1851.8360398789055,1851.8360398789055,1871.2712379336044,1850.6885750990134,186768,AMZN
2022-05-05,1851.1541045323224,1851.1541045323224,1866.336177072783,1841.9187689781738,835706,AMZN
2022-05-06,1824.5252304760616,1824.5252304760616,1826.6103891912817,1805.2489763083647,884546,AMZN
2022-05-09,1761.1821887059923,1761.1821887059923,1764.0980234982155,1760.3400936653281,1265457,AMZN
2022-05-10,1793.797141599624,1793.797141599624,1799.7702334604244,1768.292711520981,2076889,AMZN
2022-05-11,1852.978798743246,1852.978798743246,1854.7715894256758,1839.430446321814,-421338,AMZN
2022-05-12,1866.5288954905582,1866.5288954905582,1877.4869639385722,1857.1919952150868,1060817,AMZN
2022-05-13,1842.8706188575577,1842.8706188575577,1849.8275645824892,1823.7473805368306,1681017,AMZN
2022-05-16,1819.8163082634396,1819.8163082634396,1823.6984000805944,1806.4644497490556,329745,AMZN
2022-05-17,1826.7119051302398,1826.7119051302398,1834.7166621323115,1823.9307486729515,630501,AMZN
2022-05-18,1822.075850363187,1822.075850363187,1824.3951027977655,1811.5096529248249,1548259,AMZN
2022-05-19,1847.3605901335945,1847.3605901335945,1849.486984459045,1832.1706504091308,1597170,AMZN
2022-05-20,1921.2998854599525,1921.2998854599525,1941.7921576889253,1918.7295097726098,1959148,AMZN
2022-05-23,1927.0921378095748,1927.0921378095748,1927.2853922716135,1922.4868498759147,-365633,AMZN
2022-05-24,1945.6058323169257,1945.6058323169257,1967.821176067886,1940.2302822378633,1471722,AMZN
2022-05-25,1967.2656228461753,1967.2656228461753,1979.2378237222435,1937.979674789994,1341622,AMZN
2022-05-26,1948.8972012134795,1948.8972012134795,1966.6423214946103,1926.906977476685,861310,AMZN
2022-05-27,1904.5810567385702,1904.5810567385702,1924.9900900979585,1901.29847924541,1045069,AMZN
2022-05-30,1894.331530290353,1894.331530290353,1922.0805765315765,1893.448324066752,749365,AMZN
2022-05-31,1853.9802209682423,1853.9802209682423,1862.9248053118456,1850.3928894394805,1089904,AMZN
2022-06-01,1869.7766280520411,1869.7766280520411,1873.3205301673152,1864.297163377548,1196279,AMZN
2022-06-02,1828.6204703794353,1828.6204703794353,1839.3699451849411,1820.9529417649646,711592,AMZN
2022-06-03,1768.1080421274562,1768.1080421274562,1779.5500632163728,1756.3615162552435,925016,AMZN
2022-06-06,1782.6125422464493,1782.6125422464493,1810.0219622554273,1773.6771784396908,-188659,AMZN
2022-06-07,1735.542816108776,1735.542816108776,1736.1195930108047,1728.5418081753387,334450,AMZN
2022-06-08,1694.0436171931538,1694.0436171931538,1752.7381115160294,1681.79404564541,1301878,AMZN
2022-06-09,1697.6073063356073,1697.6073063356073,1708.5326787148713,1671.8729823281183,724392,AMZN
2022-06-10,1686.2329272464692,1686.2329272464692,1689.915017567218,1684.7671602701412,522516,AMZN
2022-06-13,1679.4345709691431,1679.4345709691431,1685.5868613799528,1669.2577149451804,1123421,AMZN
2022-06-14,1669.5873441847627,1669.5873441847627,1697.2354601783866,1668.1371275186555,1288194,AMZN
2022-06-15,1690.1644235087672,1690.1644235087672,1725.5484573084634,1645.5847379834217,1447569,AMZN
2022-06-16,1668.6491171381956,1668.6491171381956,1676.6902939864144,1659.8989838784055,852846,AMZN
2022-06-17,1636.7277496843458,1636.7277496843458,1641.4594253922157,1630.152369555063,431130,AMZN
2022-06-20,1618.732624638492,1618.732624638492,1634.0838492768482,1606.4010524053633,1115154,AMZN
2022-06-21,1586.5615115409319,1586.5615115409319,1597.3056703864193,1579.1604974153734,1308707,AMZN
2022-06-22,1580.7644827578754,1580.7644827578754,1591.159439338074,1543.2278974789442,738833,AMZN
2022-06-23,1538.8136499914688,1538.8136499914688,1546.0080651555393,1531.6215184752537,1953370,AMZN
2022-06-24,1571.1706944770963,1571.1706944770963,1599.0065327059756,1562.2261747028406,1207023,AMZN
2022-06-27,1609.9029374456757,1609.9029374456757,1616.2647240113104,1609.587402387838,1761394,AMZN
2022-06-28,1681.4961696477103,1681.4961696477103,1695.4426140633486,1675.3429428651627,1109353,AMZN
2022-06-29,1672.7664945688632,1672.7664945688632,1700.5041548718705,1664.3659329716654,1271148,AMZN
2022-06-30,1647.670994024371,1647.670994024371,1659.2336209238329,1617.8124294713475,1487924,AMZN
2022-07-01,1659.7550195031224,1659.7550195031224,1679.8037239906578,1641.1079130638052,906791,AMZN
2022-07-04,1671.7342607872988,1671.7342607872988,1680.2054782670261,1671.6837472953443,962735,AMZN
2022-07-05,1615.9884620530113,1615.9884620530113,1648.3733155808525,1591.0567564082323,2124526,AMZN
2022-07-06,1645.0569791506468,1645.0569791506468,1656.7976735972297,1642.9649785059587,1508357,AMZN
2022-07-07,1628.868183576959,1628.868183576959,1640.8889549642408,1624.5348524984581,1334651,AMZN
2022-07-08,1565.0865967127806,1565.0865967127806,1578.8018105477436,1536.3752789067091,407843,AMZN
2022-07-11,1565.5629913083512,1565.5629913083512,1586.806479837067,1559.901547975298,419563,AMZN
2022-07-12,1573.0651614562667,1573.0651614562667,1574.2125141110023,1570.6482552184345,711065,AMZN
2022-07-13,1628.848105271653,1628.848105271653,1643.1380082982623,1620.8174509250255,807051,AMZN
2022-07-14,1613.3401369754995,1613.3401369754995,1622.5300843603013,1611.9833028491735,1071929,AMZN
2022-07-15,1629.1813401326465,1629.1813401326465,1632.000328935354,1622.7861515611564,535072,AMZN
2022-07-18,1649.3320358786377,1649.3320358786377,1668.6234867061291,1630.4792302085991,1328629,AMZN
2022-07-19,1682.8002445794912,1682.8002445794912,1733.4835506026607,1644.2982289564202,836584,AMZN
2022-07-20,1709.3299707683138,1709.3299707683138,1728.9128180183664,1692.051311782498,684749,AMZN
2022-07-21,1743.1950004297307,1743.1950004297307,1772.255098759974,1743.1612855790897,661615,AMZN
2022-07-22,1772.539846278352,1772.539846278352,1803.5499456004911,1748.6860154479452,749507,AMZN
2022-07-25,1797.9378459276973,1797.9378459276973,1814.0209444544341,1778.876371995277,745911,AMZN
2022-07-26,1784.7887620788033,1784.7887620788033,1816.903021061939,1778.4036873036357,1033885,AMZN
2022-07-27,1771.8770214276037,1771.8770214276037,1780.0249214159408,1762.805689908427,1621858,AMZN
2022-07-28,1836.391123057511,1836.391123057511,1856.4889105708573,1798.140528414746,1504355,AMZN
2022-07-29,1839.5609097220738,1839.5609097220738,1877.691663921802,1839.0562382223043,1264018,AMZN
2022-08-01,1877.7919699489846,1877.7919699489846,1895.2805309149285,1863.6416165638764,1008520,AMZN
2022-08-02,1880.6634728332156,1880.6634728332156,1889.9042385337427,1865.7372027270997,988710,AMZN
2022-08-03,1870.6385241555324,1870.6385241555324,1873.4083225661584,1864.017821673792,763555,AMZN
2022-08-04,1836.6883758593654,1836.6883758593654,1840.2083772682586,1826.0513924814586,769454,AMZN
2022-08-05,1833.928312024363,1833.928312024363,1845.1879756956212,1832.0916204737202,1803201,AMZN
2022-08-08,1752.4598098399708,1752.4598098399708,1767.1183524591438,1734.258852885964,718803,AMZN
2022-08-09,1828.6986603304413,1828.6986603304413,1844.6008527751653,1819.0661782649863,1732355,AMZN
2022-08-10,1800.3796158880355,1800.3796158880355,1811.3169295787077,1797.4477647781878,771416,AMZN
2022-08-11,1737.818448464715,1737.818448464715,1739.812130740407,1716.8294142577286,128574,AMZN
2022-08-12,1691.7134119206423,1691.7134119206423,1698.284632603245,1671.8964742491642,816282,AMZN
2022-08-15,1691.8348801605975,1691.8348801605975,1694.654962810913,1675.560481587035,1339610,AMZN
2022-08-16,1628.3631017684313,1628.3631017684313,1651.0318007974902,1621.4714067712127,1066624,AMZN
2022-08-17,1614.4363168975183,1614.4363168975183,1618.7907918096912,1606.636310870567,1406338,AMZN
2022-08-18,1631.4358701381593,1631.4358701381593,1656.6330382162996,1630.1793586094507,1242150,AMZN
2022-08-19,1688.2128320330455,1688.2128320330455,1727.5066482996122,1677.6871188328987,724630,AMZN
2022-08-22,1745.588829351261,1745.588829351261,1754.1222266230518,1743.3430585994056,546700,AMZN
2022-08-23,1705.2181721242746,1705.2181721242746,1740.2098842419641,1702.1212539648022,953221,AMZN
2022-08-24,1691.4231930581077,1691.4231930581077,1707.664599278584,1683.7616418789783,1226266,AMZN
2022-08-25,1678.275261379351,1678.275261379351,1683.103199197278,1671.081071283304,1029453,AMZN
2022-08-26,1698.9759627454716,1698.9759627454716,1719.0301513669262,1692.5800674522657,2029636,AMZN
2022-08-29,1724.7606151588388,1724.7606151588388,1730.8620644681348,1703.7613552310286,69597,AMZN
2022-08-30,1701.3905431087608,1701.3905431087608,1706.400089515514,1696.0865611342947,802917,AMZN
2022-08-31,1764.028631450323,1764.028631450323,1775.1563442783347,1753.1947663850315,1624962,AMZN
2022-09-01,1774.8600218656031,1774.8600218656031,1780.2142475412506,1767.5332455860669,1308330,AMZN
2022-09-02,1744.2561331686782,1744.2561331686782,1762.160491760259,1742.5276176012114,883132,AMZN
2022-09-05,1699.1227896365176,1699.1227896365176,1707.3035110928402,1679.1828977735165,937282,AMZN
2022-09-06,1719.0273597642104,1719.0273597642104,1740.2803542703246,1713.024000089674,1823446,AMZN
2022-09-07,1649.7742297719517,1649.7742297719517,1657.1771269533112,1624.6867605092414,512173,AMZN
2022-09-08,1575.0062769220099,1575.0062769220099,1587.3441698723163,1571.0475269263286,31153,AMZN
2022-09-09,1589.929766560371,1589.929766560371,1605.549047005974,1579.882104499794,1243034,AMZN
2022-09-12,1575.5421743459194,1575.5421743459194,1596.7314985834341,1566.7737751597185,290678,AMZN
2022-09-13,1621.440605736091,1621.440605736091,1649.8466834636058,1599.8137845732256,195757,AMZN
2022-09-14,1635.4863193744354,1635.4863193744354,1656.2023560434964,1627.0885426266243,779983,AMZN
2022-09-15,1707.8639992315043,1707.8639992315043,1713.6778783441205,1685.5626468597843,-281063,AMZN
2022-09-16,1714.0380104360365,1714.0380104360365,1719.9414013822447,1696.1116541538668,684057,AMZN
2022-09-19,1661.888963698395,1661.888963698395,1662.9862160027292,1641.0878717117334,279521,AMZN
2022-09-20,1648.0762891549748,1648.0762891549748,1650.468192107218,1616.7671639974265,352694,AMZN
2022-09-21,1677.8493287893798,1677.8493287893798,1698.7424236411348,1630.5128275701634,1340618,AMZN
2022-09-22,1678.3457043342114,1678.3457043342114,1680.6511066444357,1678.3165054491296,1292493,AMZN
2022-09-23,1616.4948295714646,1616.4948295714646,1628.7215065545738,1595.369228419168,1084244,AMZN
2022-09-26,1591.3631417199201,1591.3631417199201,1598.3936855816285,1577.085161193261,1070643,AMZN
2022-09-27,1592.6202030855657,1592.6202030855657,1611.661825255919,1561.764529835604,817304,AMZN
2022-09-28,1569.5381125636393,1569.5381125636393,1582.2380836918956,1542.831814332557,1062067,AMZN
2022-09-29,1589.4151723578952,1589.4151723578952,1611.079634282658,1583.676612285392,1001756,AMZN
2022-09-30,1605.4370349091844,1605.4370349091844,1608.7817306173977,1590.7186227605878,1312243,AMZN
2022-10-03,1669.2172949432572,1669.2172949432572,1679.229036689179,1665.1991966344337,1057717,AMZN
2022-10-04,1644.2780609455867,1644.2780609455867,1652.8251734869648,1639.884086465472,627509,AMZN
2022-10-05,1654.8525345398268,1654.8525345398268,1670.7871219882281,1637.7416595183602,455960,AMZN
2022-10-06,1625.3008902406425,1625.3008902406425,1631.6267938548517,1609.3273845345611,220075,AMZN
2022-10-07,1605.057360045752,1605.057360045752,1613.3752165476276,1579.8347965355504,1303607,AMZN
2022-10-10,1598.053985557479,1598.053985557479,1601.442775375405,1582.1306502409234,720710,AMZN
2022-10-11,1591.5004490986435,1591.5004490986435,1592.165535109493,1586.2526473973114,1257545,AMZN
2022-10-12,1655.0621170588545,1655.0621170588545,1691.8157086548756,1649.0611934132496,380799,AMZN
2022-10-13,1618.2235119414881,1618.2235119414881,1630.5390903538037,1580.018639506832,1534436,AMZN
2022-10-14,1675.5724122783056,1675.5724122783056,1696.101324394454,1672.8690863547993,786195,AMZN
2022-10-17,1619.787408458861,1619.787408458861,1624.227171005273,1619.3192572961816,2120522,AMZN
2022-10-18,1639.8639142310735,1639.8639142310735,1670.5128402859596,1634.2018283032223,625474,AMZN
2022-10-19,1633.3230586962256,1633.3230586962256,1653.7836322554137,1604.7777760250456,1474027,AMZN
2022-10-20,1624.4046257252735,1624.4046257252735,1625.5205629872462,1597.0530436642653,1026483,AMZN
2022-10-21,1620.5072735478236,1620.5072735478236,1626.8670173557314,1598.4639230283217,587488,AMZN
2022-10-24,1599.8443757398295,1599.8443757398295,1609.6836519770732,1587.7426193507913,545286,AMZN
2022-10-25,1586.1853334545413,1586.1853334545413,1590.7381206017526,1560.9456737197333,782586,AMZN
2022-10-26,1538.3906077012389,1538.3906077012389,1550.1278004089156,1534.0715099166543,1529184,AMZN
2022-10-27,1540.7464061056414,1540.7464061056414,1542.532292627711,1516.6334449063665,1282562,AMZN
2022-10-28,1563.9239412715706,1563.9239412715706,1565.874099082442,1528.8414789674791,-190988,AMZN
2022-10-31,1574.128699110951,1574.128699110951,1601.1405205458154,1568.387143729854,1166677,AMZN
2022-11-01,1584.6216505803743,1584.6216505803743,1585.0546750594394,1562.2392632854485,346436,AMZN
2022-11-02,1561.121826963278,1561.121826963278,1567.487016456868,1546.3401161218835,1205174,AMZN
2022-11-03,1651.7773493794575,1651.7773493794575,1664.3326397060002,1627.3845634327206,1296208,AMZN
2022-11-04,1632.773377077063,1632.773377077063,1646.6903567756435,1617.496162851441,666270,AMZN
2022-11-07,1650.081506828798,1650.081506828798,1663.1707452648043,1650.037172283486,274034,AMZN
2022-11-08,1678.554332432074,1678.554332432074,1683.4263048168025,1675.9815284301494,1252364,AMZN
2022-11-09,1640.435009652071,1640.435009652071,1648.8067457775894,1620.1239562352932,686939,AMZN
2022-11-10,1609.7323908272272,1609.7323908272272,1639.2490011514149,1592.4098055425084,1597116,AMZN
2022-11-11,1590.5527436489094,1590.5527436489094,1599.1523868335455,1557.7450823057347,359031,AMZN
2022-11-14,1591.1109997512392,1591.1109997512392,1591.1814110130827,1571.4501010201998,1918457,AMZN
2022-11-15,1556.842766619776,1556.842766619776,1572.4045259574086,1551.7969774705734,781073,AMZN
2022-11-16,1576.6060318723753,1576.6060318723753,1582.88477227111,1557.7607739739349,892155,AMZN
2022-11-17,1581.3240356925448,1581.3240356925448,1604.856583158786,1549.9060848630281,833596,AMZN
2022-11-18,1528.5979958979447,1528.5979958979447,1543.6980424844403,1526.3497149151856,1718344,AMZN
2022-11-21,1502.255202823739,1502.255202823739,1506.0123306657983,1472.9259611047025,1664109,AMZN
2022-11-22,1507.6317688979743,1507.6317688979743,1508.3788880091654,1502.5037903402038,568661,AMZN
2022-11-23,1528.253301372485,1528.253301372485,1544.5795314522745,1499.6546009929357,1892295,AMZN
2022-11-24,1576.0335037424047,1576.0335037424047,1590.6967724927995,1566.8565788737137,225439,AMZN
2022-11-25,1571.8365157270196,1571.8365157270196,1594.3557519442531,1563.0254783999562,207817,AMZN
2022-11-28,1617.5357317813805,1617.5357317813805,1620.6832475124534,1592.6814755577104,1120485,AMZN
2022-11-29,1623.0320879655958,1623.0320879655958,1635.3571327552613,1615.8556031098635,1021660,AMZN
2022-11-30,1652.8119261779918,1652.8119261779918,1656.4624732342502,1637.7911300768658,939660,AMZN
2022-12-01,1676.0402804199186,1676.0402804199186,1682.0064565414718,1669.998791683137,109219,AMZN
2022-12-02,1764.7498185144557,1764.7498185144557,1769.7936701632977,1750.9018273062015,751370,AMZN
2022-12-05,1780.2660409871987,1780.2660409871987,1840.0051300716013,1766.9700057696361,271027,AMZN
2022-12-06,1794.527529252119,1794.527529252119,1801.5936467953727,1789.8209394354071,1298082,AMZN
2022-12-07,1837.6425852901673,1837.6425852901673,1843.3907114719361,1827.3352575220679,1383344,AMZN
2022-12-08,1878.2174306076095,1878.2174306076095,1893.5297824824745,1873.35879568464,673942,AMZN
2022-12-09,1906.36931427364,1906.36931427364,1931.8058155860326,1900.2594176685368,1100685,AMZN
2022-12-12,1921.2372594683623,1921.2372594683623,1930.0906003575365,1864.790710832429,1223576,AMZN
2022-12-13,1938.0613100479034,1938.0613100479034,1952.3410946661716,1928.2474689334263,1323872,AMZN
2022-12-14,1921.068382723425,1921.068382723425,1928.2433715700274,1894.3223298039522,313110,AMZN
2022-12-15,1930.0815146049413,1930.0815146049413,1950.461804399769,1924.9346928540506,1491660,AMZN
2022-12-16,1933.6068803246862,1933.6068803246862,1948.2689599869848,1933.0610558247915,1377062,AMZN
2022-12-19,1956.7431075308398,1956.7431075308398,1974.908037486813,1935.6320129477888,963886,AMZN
2022-12-20,2021.3561263854692,2021.3561263854692,2055.3006080057853,2009.298255718968,328737,AMZN
2022-12-21,2045.8189206565237,2045.8189206565237,2062.1387509453557,2042.9106042762821,27795,AMZN
2022-12-22,2071.071230706042,2071.071230706042,2087.263369189664,2062.2592149128272,1114692,AMZN
2022-12-23,2097.5318600505766,2097.5318600505766,2118.556588263716,2085.5272972314615,227033,AMZN
2022-12-26,2064.6289632075172,2064.6289632075172,2087.19785185024,2058.071235114314,-124550,AMZN
2022-12-27,2076.789651303747,2076.789651303747,2113.8590977824474,2062.7469581177406,1041311,AMZN
2022-12-28,2042.3094220039163,2042.3094220039163,2067.161568102376,2033.4113999782112,301590,AMZN
2022-12-29,2049.29566032072,2049.29566032072,2058.802953867838,2041.4628640652525,663466,AMZN
2022-12-30,2030.059699103917,2030.059699103917,2034.671732305645,2028.5869526440847,95261,AMZN
2023-01-02,1995.4286665104812,1995.4286665104812,2032.283426217806,1985.025608587452,1362988,AMZN
2023-01-03,1961.7713187133197,1961.7713187133197,1973.9168642417467,1958.4934682503217,1439068,AMZN
2023-01-04,1996.732421706323,1996.732421706323,2009.6367292619514,1967.0862988897563,523604,AMZN
2023-01-05,1973.8320766351824,1973.8320766351824,1988.5719010599348,1956.8313136792626,1594889,AMZN
2023-01-06,1888.9140498321717,1888.9140498321717,1894.1945076769873,1885.2988333682672,750767,AMZN
2023-01-09,1898.16731495284,1898.16731495284,1912.9727346848454,1880.8535887583182,1445229,AMZN
2023-01-10,1936.503082206365,1936.503082206365,1958.5991420532841,1926.7208982174182,1145777,AMZN
2023-01-11,1922.9410489876243,1922.9410489876243,1944.8796733550244,1909.15832681411,1397379,AMZN
2023-01-12,1888.695475978482,1888.695475978482,1890.6202808092353,1887.04368529999,237042,AMZN
2023-01-13,1798.2632682842848,1798.2632682842848,1826.5726662338345,1781.341442855544,842712,AMZN
2023-01-16,1865.1873861429935,1865.1873861429935,1868.488705620206,1860.45600110488,688518,AMZN
2023-01-17,1834.1221284147314,1834.1221284147314,1843.212985605372,1799.801530390637,1193695,AMZN
2023-01-18,1799.916834783846,1799.916834783846,1826.0987970103647,1797.6860534716855,632518,AMZN
2023-01-19,1807.9715955273589,1807.9715955273589,1810.033632353118,1801.4915634589486,346434,AMZN
2023-01-20,1868.639499979748,1868.639499979748,1895.8548312342407,1865.1784065611175,901013,AMZN
2023-01-23,1907.6921131985537,1907.6921131985537,1942.9687957354474,1904.7949226508686,-3541,AMZN
2023-01-24,1877.967044453584,1877.967044453584,1880.3940576383459,1877.5248643660866,1765997,AMZN
2023-01-25,1865.9458395904749,1865.9458395904749,1885.296506144422,1863.9990417991105,315707,AMZN
2023-01-26,1801.2934076434358,1801.2934076434358,1814.1921784360559,1794.408130507477,1144299,AMZN
2023-01-27,1813.9387918350901,1813.9387918350901,1836.763151617231,1808.9769053960065,1597103,AMZN
2023-01-30,1764.5227786543164,1764.5227786543164,1769.7314097517212,1741.2280460136105,725582,AMZN
2023-01-31,1712.4190643388795,1712.4190643388795,1712.617466779359,1696.6889591740262,1278434,AMZN
2023-02-01,1732.3758464152158,1732.3758464152158,1733.6596818973387,1729.809702252104,1737314,AMZN
2023-02-02,1672.202044673725,1672.202044673725,1688.5832352620278,1658.469446189135,1125483,AMZN
2023-02-03,1684.9762893112702,1684.9762893112702,1707.803328913221,1674.1538041227902,933977,AMZN
2023-02-06,1674.77425923142,1674.77425923142,1686.3824159562416,1656.4721585033851,1357149,AMZN
2023-02-07,1710.3066511200172,1710.3066511200172,1712.2354229254947,1696.301117052829,578582,AMZN
2023-02-08,1692.1394618988134,1692.1394618988134,1695.1640850561007,1678.3314164679591,1254433,AMZN
2023-02-09,1704.4478598607727,1704.4478598607727,1712.2060318314368,1699.1674752719007,947378,AMZN
2023-02-10,1731.8405289554748,1731.8405289554748,1757.0474731104637,1706.2395574944455,315450,AMZN
2023-02-13,1719.1776422853745,1719.1776422853745,1756.8954852330469,1702.862624085313,889262,AMZN
2023-02-14,1722.6846190839592,1722.6846190839592,1731.0909936644266,1715.5591008552276,1277110,AMZN
2023-02-15,1740.0798298160303,1740.0798298160303,1768.0474562286686,1716.9824189237295,864243,AMZN
2023-02-16,1751.1467418724546,1751.1467418724546,1773.1691258744177,1723.369971721816,191889,AMZN
2023-02-17,1783.5499501776733,1783.5499501776733,1785.607727853047,1779.2586720036938,772896,AMZN
2023-02-20,1773.847642845989,1773.847642845989,1777.538750218783,1760.3290736195074,411881,AMZN
2023-02-21,1804.3282543960743,1804.3282543960743,1816.9863744901697,1787.555873169411,1559308,AMZN
2023-02-22,1811.6286240546651,1811.6286240546651,1813.9133027266448,1793.576532046317,1587988,AMZN
2023-02-23,1833.0696582107635,1833.0696582107635,1835.4658717685156,1810.9831804967937,1211372,AMZN
2023-02-24,1814.3551036674382,1814.3551036674382,1834.289363890539,1770.7471383861566,574556,AMZN
2023-02-27,1777.0835167263026,1777.0835167263026,1777.116591724841,1771.6905696778742,1501892,AMZN
2023-02-28,1781.3921401331659,1781.3921401331659,1790.4487943748388,1769.6535137660273,1337377,AMZN
2023-03-01,1780.6951722734414,1780.6951722734414,1807.2581533628995,1749.3508545355944,1645148,AMZN
2023-03-02,1766.7282691904104,1766.7282691904104,1773.5389093820318,1763.3845320913051,506940,AMZN
2023-03-03,1824.2054278229596,1824.2054278229596,1851.2477288055375,1807.9519338914117,1324685,AMZN
2023-03-06,1819.4491954770294,1819.4491954770294,1830.1524154060903,1814.4146974462756,736987,AMZN
2023-03-07,1820.697601528035,1820.697601528035,1829.6992978124551,1814.8988092073446,1338851,AMZN
2023-03-08,1869.1484011258055,1869.1484011258055,1876.524959600625,1868.2484630463541,1381357,AMZN
2023-03-09,1859.875130275235,1859.875130275235,1897.287101786164,1848.1742133512926,1036115,AMZN
2023-03-10,1880.6767702349837,1880.6767702349837,1902.1094338286848,1864.6162592121173,843681,AMZN
2023-03-13,1859.07657287051,1859.07657287051,1863.4954184265405,1844.0496040438966,559449,AMZN
2023-03-14,1843.136705118643,1843.136705118643,1850.9145101577606,1838.6551138600908,1818262,AMZN
2023-03-15,1882.3634330924829,1882.3634330924829,1924.0974158504227,1870.7305254175683,1892545,AMZN
2023-03-16,1860.428452381321,1860.428452381321,1870.751087607023,1848.369030067711,1074006,AMZN
2023-03-17,1910.4001101821395,1910.4001101821395,1934.243121019845,1880.8329356551492,1499328,AMZN
2023-03-20,1943.2125512569546,1943.2125512569546,1963.9590966914423,1938.9083837320848,976999,AMZN
2023-03-21,1967.7362606038932,1967.7362606038932,1985.9696681771904,1961.7026269908126,1247993,AMZN
2023-03-22,1994.9645584123184,1994.9645584123184,2014.7120750557003,1971.2144892405008,1940615,AMZN
2023-03-23,2000.2830351289228,2000.2830351289228,2010.1602702383727,1981.3402366458042,-135807,AMZN
2023-03-24,2011.187025994021,2011.187025994021,2049.3507312259294,2010.0676593758963,1299748,AMZN
2023-03-27,1992.4694181619434,1992.4694181619434,2014.2957714297277,1985.425387157546,1633655,AMZN
2023-03-28,2036.5472351843398,2036.5472351843398,2065.6938903684795,2025.436631827147,731492,AMZN
2023-03-29,2029.4626765029375,2029.4626765029375,2035.5874331279147,2009.1884430962082,993523,AMZN
2023-03-30,1926.2980504824257,1926.2980504824257,1926.8277203892874,1918.341582716273,808517,AMZN
2023-03-31,1968.0557516616693,1968.0557516616693,1993.7206372228438,1966.778992117761,2003365,AMZN
2023-04-03,2017.8878966410673,2017.8878966410673,2030.3410772621135,2005.3291137848964,113291,AMZN
2023-04-04,1983.238525153346,1983.238525153346,2012.2703826392815,1977.4694497117066,242465,AMZN
2023-04-05,1959.2700783445202,1959.2700783445202,1972.7908245406381,1944.551033421272,129744,AMZN
2023-04-06,1992.6099187647635,1992.6099187647635,2020.148279890911,1986.3069939968088,1102800,AMZN
2023-04-07,2021.1766151182187,2021.1766151182187,2042.8535935117818,2020.1932667778842,934424,AMZN
2023-04-10,1994.6329223897153,1994.6329223897153,2007.114447887569,1973.733820809072,887986,AMZN
2023-04-11,2025.5885729421598,2025.5885729421598,2037.4226490546805,1980.9002168685763,855658,AMZN
2023-04-12,2006.572697635374,2006.572697635374,2027.5320455427545,2005.0324544250955,880046,AMZN
2023-04-13,1977.2377483319358,1977.2377483319358,1989.5405706735287,1976.5954142736148,1060838,AMZN
2023-04-14,1956.1489565201261,1956.1489565201261,1974.6359714516973,1941.7985585654994,924494,AMZN
2023-04-17,1935.7863368640603,1935.7863368640603,1957.9021562496155,1931.0080653523491,-268475,AMZN
2023-04-18,1928.8088613927014,1928.8088613927014,1944.2215433564256,1879.6982557620795,1080695,AMZN
2023-04-19,1885.6920329447526,1885.6920329447526,1895.015103918051,1875.2463092355583,226811,AMZN
2023-04-20,1881.6887579039787,1881.6887579039787,1888.0544721812737,1881.0767448098231,945835,AMZN
2023-04-21,1854.811720317478,1854.811720317478,1855.8231768356443,1838.4752405213599,342827,AMZN
2023-04-24,1819.2131098120112,1819.2131098120112,1841.9280712089535,1785.9397833821515,2019997,AMZN
2023-04-25,1818.461031393471,1818.461031393471,1823.98253006551,1803.470219448284,990916,AMZN
2023-04-26,1785.2984141505183,1785.2984141505183,1787.15946973432,1765.0982293833333,937351,AMZN
2023-04-27,1776.3693122043796,1776.3693122043796,1782.4421632796027,1775.5635159603582,927318,AMZN
2023-04-28,1803.2164598944983,1803.2164598944983,1834.2414000010963,1789.8727061371897,858494,AMZN
2023-05-01,1772.3736327970428,1772.3736327970428,1802.841764131093,1740.0007725645332,908760,AMZN
2023-05-02,1754.8956433957637,1754.8956433957637,1757.704767556479,1724.3360048834568,1478384,AMZN
2023-05-03,1764.8857679698283,1764.8857679698283,1782.2456533738946,1758.5732556654366,937143,AMZN
2023-05-04,1744.3308371337407,1744.3308371337407,1757.8682671924748,1737.1841647313536,1257887,AMZN
2023-05-05,1754.187920251609,1754.187920251609,1762.9062355751719,1753.2982994077317,544667,AMZN
2023-05-08,1770.4229043750559,1770.4229043750559,1777.4215316133989,1759.8468090631438,994321,AMZN
2023-05-09,1718.0126313064786,1718.0126313064786,1718.7761717032402,1708.3926294972468,1361313,AMZN
2023-05-10,1766.641295342477,1766.641295342477,1770.8629000770065,1760.199003156353,785225,AMZN
2023-05-11,1789.7952157372026,1789.7952157372026,1794.6889878545992,1785.8864294910547,1299316,AMZN
2023-05-12,1801.540132505593,1801.540132505593,1818.391959694908,1762.0141252464073,1306146,AMZN
2023-05-15,1742.911491944958,1742.911491944958,1748.4891287257167,1724.1420223691935,426582,AMZN
2023-05-16,1784.2605140814076,1784.2605140814076,1787.5736164738537,1782.1221657700598,1222935,AMZN
2023-05-17,1770.5451680967396,1770.5451680967396,1770.5944670890983,1758.0004331992598,993982,AMZN
2023-05-18,1810.3004857231151,1810.3004857231151,1829.3417354367134,1807.4489129116687,1940612,AMZN
2023-05-19,1827.8352375382544,1827.8352375382544,1849.736365644724,1815.281527863179,926624,AMZN
2023-05-22,1840.2879727524278,1840.2879727524278,1849.649949529124,1838.9318132487772,1202790,AMZN
2023-05-23,1816.312299439775,1816.312299439775,1828.438285848508,1814.2040550947556,2207022,AMZN
